term,weight
хороший_ADJF,1.0
отличный_ADJF,0.8205830232465533
удобный_ADJF,0.5307567495614144
дизайн_NOUN,0.41030265016861195
звук_NOUN,0.3308473093648451
яркий_ADJF,0.3265693667082527
экран_NOUN,0.2927508660380042
качество_NOUN,0.284857710499644
громкий_ADJF,0.27206660515335546
достоинство_NOUN,0.21450323087288967
камера_NOUN,0.21359874363494877
неплохой_ADJF,0.20260083601099932
качественный_ADJF,0.19790391232103657
шустрый_ADJF,0.18522632323489643
красивый_ADJF,0.1822605577305277
большой_ADJF,0.1747713003521255
лёгкий_ADJF,0.15771499463547464
быстрый_ADJF,0.1563584434073055
отлично_ADVB,0.15156692390381601
цена_NOUN,0.14694650549719762
приятный_ADJF,0.14057208921412018
удобно_ADVB,0.13508496876830026
супер_ADJF,0.12880017054651263
дисплей_NOUN,0.11638063450887418
чёткий_ADJF,0.11536202123586571
скорость_NOUN,0.11516019934160728
радовать_INFN,0.1095164660163502
производительность_NOUN,0.100475822466878
лежать_INFN,0.09793135869058076
стильный_ADJF,0.09694643197213916
процессор_NOUN,0.09328811492180611
сборка_NOUN,0.0903238222299251
мощный_ADJF,0.09011784294150169
очень_ADVB,0.0866827133828477
достаточно_ADVB,0.08559625643241277
размер_NOUN,0.08262730880762112
порадовать_INFN,0.0822733348281696
сенсор_NOUN,0.08040265469813655
вполне_ADVB,0.08005706883025011
рука_NOUN,0.07914040032473343
внешний_ADJF,0.07878880065993192
динамика_NOUN,0.07625250355185816
наличие_NOUN,0.07544664442827728
тонкий_ADJF,0.07420494389285376
летать_INFN,0.07241111468077135
приятно_ADVB,0.06652863822676928
сочный_ADJF,0.0663832403441083
видео_NOUN,0.06479239421794318
вид_NOUN,0.06435417184659778
шикарный_ADJF,0.060124867072432996
великолепный_ADJF,0.05808339826707856
классный_ADJF,0.05639151102786076
высота_NOUN,0.05407772873654496
возможность_NOUN,0.05211766383321098
удобство_NOUN,0.051895853213272135
довольный_ADJF,0.05125164276010748
компактный_ADJF,0.05106797881298411
замечательный_ADJF,0.04740648400116588
смотреть_INFN,0.04663970134883165
нравиться_INFN,0.04538009493418028
крепкий_ADJF,0.04497144484185928
быстродействие_NOUN,0.04404607856502551
отзывчивый_ADJF,0.04334819451103332
насыщенный_ADJF,0.04305116006945953
прекрасный_ADJF,0.042462616468467995
прочный_ADJF,0.04239505388532175
динамик_NOUN,0.042288640402537776
довольно_ADVB,0.04211808902669478
соотношение_NOUN,0.041856204154368096
держать_INFN,0.04168610297839163
множество_NOUN,0.041539120790885696
достойный_ADJF,0.04136184837194216
функциональность_NOUN,0.039892586253953734
функция_NOUN,0.039529083672923036
полезный_ADJF,0.039517062813210733
цвет_NOUN,0.037858289917453006
интерфейс_NOUN,0.03732506545125221
приличный_ADJF,0.03714092776361555
перечислять_INFN,0.03603714661905415
железо_NOUN,0.03487733488115412
фильм_NOUN,0.034532117431429116
прикольный_ADJF,0.0335323007973847
потрясать_INFN,0.0335323007973847
понятный_ADJF,0.032898263557061665
поддержка_NOUN,0.032064729938308
огромный_ADJF,0.030991618308063608
сканер_NOUN,0.030919200894326773
симпатичный_ADJF,0.030025657208438503
звучание_NOUN,0.02987797357205835
высокий_ADJF,0.02924230061343211
падать_INFN,0.029113000265278393
работа_NOUN,0.028704183499879896
простой_NOUN,0.028390917286145345
вспышка_NOUN,0.02793549537261577
начинка_NOUN,0.02790170874074959
цветопередача_NOUN,0.02701628052559057
понравиться_INFN,0.02676214987151218
превосходный_ADJF,0.02651917759737467
недорогой_ADJF,0.025016450815665087
перечислить_INFN,0.024966638062522504
адекватный_ADJF,0.02478152164218204
вес_NOUN,0.024724344921107286
чистый_ADJF,0.02448188203532202
навигация_NOUN,0.02405835037746536
оптимальный_ADJF,0.023682435580870607
функциональный_ADJF,0.02350681606784531
ощупь_NOUN,0.023378859708413975
чувствительный_ADJF,0.023220840954085827
неубивать_INFN,0.023012861952691553
функционал_NOUN,0.0228161346274932
чётко_ADVB,0.022702719007411994
простота_NOUN,0.022511973102076893
управление_NOUN,0.02245524226369483
удовольствие_NOUN,0.022170992011391593
обзор_NOUN,0.022130773868622795
красочный_ADJF,0.022011087597446667
быстрота_NOUN,0.022011087597446667
комплектация_NOUN,0.021866840305425985
класс_NOUN,0.021625471204311797
фишка_NOUN,0.02142374800540036
дюйм_NOUN,0.02116699973614007
идеальный_ADJF,0.02115296279900878
похвала_NOUN,0.021009326626005402
прекрасно_ADVB,0.019845491868323756
характеристика_NOUN,0.01964808706193761
спокойно_ADVB,0.019582845883158184
богатый_ADJF,0.019506710262888582
фото_NOUN,0.018780191023069482
фонарик_NOUN,0.01806466763618382
отпечаток_NOUN,0.01801178154640731
многофункциональный_ADJF,0.01800412401182126
стерео_NOUN,0.018000377861012433
андройда_NOUN,0.017513734677492315
классно_ADVB,0.017503268619542257
всякий_ADJF,0.017325898713054937
качественно_ADVB,0.01715866317405535
снимать_INFN,0.017054656398057144
эргономичный_ADJF,0.017002416572912446
нарекание_NOUN,0.016691558770961148
устраивать_INFN,0.016654140594832754
шустро_ADVB,0.0166487587149024
идеально_ADVB,0.016406137330884956
наушник_NOUN,0.0164042649139422
неплохо_ADVB,0.01631095096087644
смотреться_INFN,0.016200598914962987
сменный_ADJF,0.01600072251646626
тянуть_INFN,0.01578928173577323
любой_NOUN,0.015552571856527576
привлекательный_ADJF,0.015499880506582853
сказка_NOUN,0.015499880506582853
куча_NOUN,0.015397221708032382
выбор_NOUN,0.015285282075446245
компактность_NOUN,0.014999041842214542
интересный_ADJF,0.014975623627176114
работать_INFN,0.014893089069917551
масса_NOUN,0.014889004533635128
позволять_INFN,0.014600087275259214
гибкий_ADJF,0.014498206523327799
смартфон_NOUN,0.014170264659773503
ёмкий_ADJF,0.014166626611509928
восторг_NOUN,0.014080563445326058
надёжный_ADJF,0.01398468363326556
мп_NOUN,0.013874752489467106
съёмный_ADJF,0.013723418962837583
отличие_NOUN,0.013538407075144213
разрешение_NOUN,0.013531661312867928
интуитивно_ADVB,0.013508254364239334
офигенный_ADJF,0.013496545921864958
стильно_ADVB,0.013496545921864958
обалденный_ADJF,0.013496545921864958
рукописный_ADJF,0.013496545921864958
график_NOUN,0.013496545921864958
уровень_NOUN,0.013391570289643048
лопата_NOUN,0.013168494009950066
круто_ADVB,0.013082307105152029
строгий_ADJF,0.01299572063922182
сочетание_NOUN,0.01299572063922182
ребристый_ADJF,0.01299572063922182
весь_ADJF,0.012739566412841354
рынок_NOUN,0.012683699829722806
мор_NOUN,0.012494898701926169
живой_NOUN,0.012464961055256314
ёмкостный_ADJF,0.012433219986480845
картинка_NOUN,0.012323594961294954
собранный_ADJF,0.012202749839973225
люфтит_NOUN,0.012033111382457757
достойно_ADVB,0.011994080109944499
кафель_NOUN,0.011994080109944499
шикарно_ADVB,0.011994080109944499
стереодинамика_NOUN,0.011994080109944499
проц_NOUN,0.011907012711583705
справляться_INFN,0.011889956763983089
асфальт_NOUN,0.011783650681419459
приемлемый_ADJF,0.01176866033480142
достаточный_ADJF,0.011726464854771084
прочность_NOUN,0.01170194929156717
вещь_NOUN,0.011685708914339666
весьма_ADVB,0.011608206584252143
надёжность_NOUN,0.011519812447868307
съёмка_NOUN,0.011465043217655955
конкурент_NOUN,0.011461178656695737
андроид_NOUN,0.01117626958565812
бесплатный_ADJF,0.01114816489159895
великолепно_ADVB,0.01099245296178901
панорама_NOUN,0.01099245296178901
расширение_NOUN,0.01099245296178901
поражать_INFN,0.01099245296178901
замедлить_INFN,0.01099245296178901
фай_NOUN,0.010786849823486919
мыльница_NOUN,0.010524424002996064
полноэкранный_ADJF,0.010491644405548157
естественный_ADJF,0.010491644405548157
дюймовый_ADJF,0.010491644405548157
казаться_INFN,0.010491644405548157
широкий_ADJF,0.010416193625806624
хорошеть_INFN,0.010133234321355749
красить_INFN,0.009990839194487209
распознавание_NOUN,0.009990839194487209
намёк_NOUN,0.009990839194487209
многофункциональность_NOUN,0.009990839194487209
бомба_NOUN,0.009990839194487209
суперский_NOUN,0.009990839194487209
чуткий_ADJF,0.009990839194487209
пульт_NOUN,0.009939686797369073
живучий_ADJF,0.009888043096772037
фронтальный_ADJF,0.009811485056898026
сенсорный_ADJF,0.009801450384873895
диагональ_NOUN,0.009633794518927548
отменный_ADJF,0.00949003732857265
оценить_INFN,0.00949003732857265
вакуумный_ADJF,0.00949003732857265
влитой_ADJF,0.00949003732857265
удивление_NOUN,0.00949003732857265
несомненно_ADVB,0.00949003732857265
плавно_ADVB,0.009463671069177984
никакой_ADJF,0.009069078405824365
крепко_ADVB,0.008989238807770967
стойкий_ADJF,0.008989238807770967
солидно_ADVB,0.008989238807770967
обеспечивать_INFN,0.008989238807770967
насыщенность_NOUN,0.008989238807770967
изготовление_NOUN,0.00856970729219867
автономность_NOUN,0.00856970729219867
откликаться_INFN,0.008488443632048637
плитка_NOUN,0.008488443632048637
подарить_INFN,0.008488443632048637
впечатлять_INFN,0.008488443632048637
плюшка_NOUN,0.008488443632048637
антут_NOUN,0.008488443632048637
стабильный_ADJF,0.008465489233937928
мощность_NOUN,0.008337567158972109
выглядеть_INFN,0.008316192269896595
скользить_INFN,0.008301119048231057
ронять_INFN,0.008233653045709822
угодный_ADJF,0.008189078368476974
слышимость_NOUN,0.008159637912225402
производительный_ADJF,0.008113053508262493
социальный_ADJF,0.007987651801372153
заточить_INFN,0.007987651801372153
мегапиксельный_ADJF,0.007987651801372153
солидный_ADJF,0.007987651801372153
разнообразный_ADJF,0.007987651801372153
пятёрка_NOUN,0.007987651801372153
мпикс_NOUN,0.007987651801372153
минеральный_ADJF,0.007987651801372153
формат_NOUN,0.007968326891230537
умный_ADJF,0.007886882615398763
исполнение_NOUN,0.007731420696859196
сравнение_NOUN,0.007703908114956438
ценовый_ADJF,0.007687820725528003
крутой_ADJF,0.007673642635624682
фотография_NOUN,0.007557489787805024
отрабатывать_INFN,0.007486863315707995
сравнимый_ADJF,0.007486863315707995
контрастность_NOUN,0.007486863315707995
прелесть_NOUN,0.007486863315707995
ложиться_INFN,0.007486863315707995
безопасность_NOUN,0.007486863315707995
добротный_ADJF,0.007486863315707995
шик_NOUN,0.007486863315707995
удивлённый_ADJF,0.007486863315707995
навигатор_NOUN,0.0074808556861388625
орать_INFN,0.007201225974412154
комплект_NOUN,0.007192595128052837
устойчивый_ADJF,0.007069965524090461
прикосновение_NOUN,0.007059573548298442
интеллектуальный_ADJF,0.006986078175022655
мультимедиа_NOUN,0.006986078175022655
улучшить_INFN,0.006986078175022655
практичный_ADJF,0.006986078175022655
интуитивный_ADJF,0.006986078175022655
влюбиться_INFN,0.006986078175022655
невероятно_ADVB,0.006986078175022655
рифлёный_ADJF,0.006986078175022655
нарадоваться_INFN,0.006986078175022655
разнообразие_NOUN,0.006986078175022655
лихва_NOUN,0.006986078175022655
сомневаться_INFN,0.006986078175022655
вкус_NOUN,0.006973482121766829
габарит_NOUN,0.006973482121766829
описать_INFN,0.006966220845893648
немой_ADJF,0.006960813403747749
внешне_ADVB,0.006886166362701522
контрастный_ADJF,0.006815143194960565
лёгкость_NOUN,0.006815143194960565
пожалеть_INFN,0.006706668723074907
категория_NOUN,0.006667809671800115
модель_NOUN,0.006606472834402809
аудио_NOUN,0.0065586901074142405
технология_NOUN,0.0065586901074142405
запас_NOUN,0.0065165540959245625
покрытие_NOUN,0.006513647547834868
редкость_NOUN,0.006485296379282612
снег_NOUN,0.006485296379282612
отпасть_INFN,0.006485296379282612
красота_NOUN,0.006485296379282612
ударопрочный_ADJF,0.006485296379282612
остановиться_INFN,0.006485296379282612
телек_NOUN,0.006485296379282612
отзывчивость_NOUN,0.006485296379282612
мбитый_ADJF,0.006485296379282612
скоростной_ADJF,0.006485296379282612
суперскай_NOUN,0.006485296379282612
огонь_NOUN,0.006485296379282612
пользовать_INFN,0.006485296379282612
нужда_NOUN,0.006485296379282612
клевый_ADJF,0.006485296379282612
мультимедийный_ADJF,0.006485296379282612
мышь_NOUN,0.006485296379282612
эргономика_NOUN,0.006468348765511808
количество_NOUN,0.006451716710013062
уступать_INFN,0.00638999204752217
удивить_INFN,0.00634711161860594
беспроводный_ADJF,0.006328889507733554
голосовой_ADJF,0.006134609816699856
айфон_NOUN,0.006059532054257075
автофокус_NOUN,0.005992164417252784
уйма_NOUN,0.005984517928454358
дизаин_NOUN,0.005984517928454358
изумительный_ADJF,0.005984517928454358
новенький_ADJF,0.005984517928454358
курить_INFN,0.005984517928454358
служить_INFN,0.005984517928454358
редактор_NOUN,0.005984517928454358
гибкость_NOUN,0.005984517928454358
приемлить_INFN,0.005984517928454358
юзал_NOUN,0.005984517928454358
сносный_ADJF,0.005984517928454358
новинка_NOUN,0.005984517928454358
популярность_NOUN,0.005984517928454358
превосходно_ADVB,0.005984517928454358
разогнать_INFN,0.005984517928454358
прорезиненный_ADJF,0.005984517928454358
барометр_NOUN,0.005984517928454358
преимущество_NOUN,0.005969939044540375
лёгкое_NOUN,0.005877602800215725
правильный_ADJF,0.005759473743415523
царапинка_NOUN,0.005759216633195646
спутник_NOUN,0.0056975536359940284
ввод_NOUN,0.005656063107381598
фоткаета_NOUN,0.005554451568483499
объесть_INFN,0.005500442949996012
элегантный_ADJF,0.005483742822504376
класный_ADJF,0.005483742822504376
изящный_ADJF,0.005483742822504376
собрать_INFN,0.005483742822504376
привет_NOUN,0.005483742822504376
читаемый_ADJF,0.005483742822504376
яблофон_NOUN,0.005483742822504376
тактильный_ADJF,0.005483742822504376
серфить_INFN,0.005483742822504376
конкуренция_NOUN,0.005483742822504376
андрюша_NOUN,0.005483742822504376
шершавый_ADJF,0.005483742822504376
этаж_NOUN,0.005483742822504376
пупереть_INFN,0.005483742822504376
голый_ADJF,0.005483742822504376
заслуживать_INFN,0.005483742822504376
кайф_NOUN,0.005483742822504376
попугай_NOUN,0.005483742822504376
максимально_ADVB,0.005483742822504376
читать_INFN,0.0053829276310861695
штука_NOUN,0.005356014314276923
бесплатно_ADVB,0.005328397603638904
похожий_ADJF,0.005328144140147065
действительно_ADVB,0.005279582867781799
сегодняшний_ADJF,0.005246064497752062
свой_ADJF,0.005152596094698898
сравнивать_INFN,0.005141067830865212
жест_NOUN,0.0051373917574830475
ложный_ADJF,0.0049829710613991576
рад_ADJS,0.0049829710613991576
расписать_INFN,0.0049829710613991576
панорамный_ADJF,0.0049829710613991576
внешность_NOUN,0.0049829710613991576
рассказать_INFN,0.0049829710613991576
май_NOUN,0.0049829710613991576
рекорд_NOUN,0.0049829710613991576
непрерывный_ADJF,0.0049829710613991576
видио_NOUN,0.0049829710613991576
всяческий_ADJF,0.0049829710613991576
немаловажный_ADJF,0.0049829710613991576
лаконичный_ADJF,0.0049829710613991576
чуствительный_ADJF,0.0049829710613991576
ничуть_ADVB,0.0049829710613991576
кастомизация_NOUN,0.0049829710613991576
сбалансированный_ADJF,0.0049829710613991576
гелаксить_INFN,0.0049829710613991576
база_NOUN,0.0049829710613991576
коммуникация_NOUN,0.0049829710613991576
четвёрка_NOUN,0.0049829710613991576
кастома_NOUN,0.0049829710613991576
удобность_NOUN,0.0049829710613991576
мгновенный_ADJF,0.0049829710613991576
выпуск_NOUN,0.0049829710613991576
мышка_NOUN,0.0049829710613991576
космос_NOUN,0.0049829710613991576
двухъядерный_ADJF,0.0049829710613991576
счастливый_ADJF,0.0049829710613991576
улучшение_NOUN,0.0049829710613991576
слежение_NOUN,0.0049829710613991576
гармин_NOUN,0.0049829710613991576
настраиваться_INFN,0.0049771813695180505
технический_ADJF,0.004876143304176188
планшет_NOUN,0.004876143304176188
число_NOUN,0.004844392185700085
плавность_NOUN,0.0048200971826668345
телефончик_NOUN,0.0048200971826668345
сей_VERB,0.004815446687817171
палец_NOUN,0.004783202920957444
необходимый_ADJF,0.0047220898107815604
выше_ADVB,0.004618423145799624
разный_ADJF,0.004609798302655228
многий_ADJF,0.004577826561595881
оранжевый_ADJF,0.004482202645105189
круча_NOUN,0.004482202645105189
автомат_NOUN,0.004482202645105189
разие_NOUN,0.004482202645105189
похвастаться_INFN,0.004482202645105189
ежедневный_ADJF,0.004482202645105189
классический_ADJF,0.004482202645105189
цифровик_NOUN,0.004482202645105189
сообщество_NOUN,0.004482202645105189
вперёд_ADVB,0.004482202645105189
неубиваемость_NOUN,0.004482202645105189
наслаждаться_INFN,0.004482202645105189
схожий_ADJF,0.004482202645105189
улыбка_NOUN,0.004482202645105189
блёкнуть_INFN,0.004482202645105189
миниатюрный_ADJF,0.004482202645105189
ожидаться_INFN,0.004482202645105189
логично_ADVB,0.004482202645105189
соответствующий_ADJF,0.004482202645105189
пикс_NOUN,0.004482202645105189
шустренький_ADJF,0.004482202645105189
род_NOUN,0.004482202645105189
развлечение_NOUN,0.004482202645105189
презентабельный_ADJF,0.004482202645105189
клип_NOUN,0.004482202645105189
строго_ADVB,0.004482202645105189
поиграться_INFN,0.004482202645105189
зверь_NOUN,0.004482202645105189
лёд_NOUN,0.004482202645105189
пролёт_NOUN,0.004482202645105189
отдыхать_INFN,0.004482202645105189
эффектно_ADVB,0.004482202645105189
блеск_NOUN,0.004482202645105189
поднести_INFN,0.004482202645105189
брелок_NOUN,0.004482202645105189
галактика_NOUN,0.004471995815152049
кино_NOUN,0.0044642151706672595
светодиодный_ADJF,0.0044642151706672595
земля_NOUN,0.0043639940276208305
различный_ADJF,0.004359062802034933
чёткость_NOUN,0.004326285589105395
нигде_ADVB,0.004326285589105395
сеять_INFN,0.004312758146289948
желание_NOUN,0.004301791330651202
красиво_ADVB,0.004295200784881658
форма_NOUN,0.004295150100553581
современный_ADJF,0.004279052944230213
бренд_NOUN,0.004231898375353123
всевозможный_ADJF,0.004231898375353123
отзыв_NOUN,0.004223161489521827
бюджетный_ADJF,0.004154175393913752
толщина_NOUN,0.004154175393913752
доступ_NOUN,0.004112551760754564
гб_NOUN,0.004065082796897053
аксессуар_NOUN,0.004063191361447758
цвета_NOUN,0.004025979073301578
отменно_ADVB,0.003981437573588958
плотный_ADJF,0.003981437573588958
ясный_ADJF,0.003981437573588958
этикет_NOUN,0.003981437573588958
отлететь_INFN,0.003981437573588958
мессенджер_NOUN,0.003981437573588958
плотность_NOUN,0.003981437573588958
требование_NOUN,0.003981437573588958
безупречный_ADJF,0.003981437573588958
долговечный_ADJF,0.003981437573588958
перечесть_INFN,0.003981437573588958
хорошый_ADJF,0.003981437573588958
гуд_NOUN,0.003981437573588958
улёт_NOUN,0.003981437573588958
достоинст_NOUN,0.003981437573588958
полезно_ADVB,0.003981437573588958
обладатель_NOUN,0.003981437573588958
резвый_ADJF,0.003981437573588958
оценивать_INFN,0.003981437573588958
хорошоя_NOUN,0.003981437573588958
прогресс_NOUN,0.003981437573588958
пакет_NOUN,0.003981437573588958
айфоновский_ADJF,0.003981437573588958
протереть_INFN,0.003981437573588958
болтать_INFN,0.003981437573588958
устойчивость_NOUN,0.003981437573588958
сторонка_NOUN,0.003981437573588958
природа_NOUN,0.003981437573588958
фантастический_ADJF,0.003981437573588958
забавно_ADVB,0.003981437573588958
сын_NOUN,0.003981437573588958
твой_ADJF,0.003981437573588958
открытость_NOUN,0.003981437573588958
бетон_NOUN,0.003981437573588958
прикладывать_INFN,0.003981437573588958
щас_ADVB,0.003981437573588958
макросъемка_NOUN,0.003981437573588958
вера_NOUN,0.003981437573588958
закалить_INFN,0.003981437573588958
эргономичность_NOUN,0.003981437573588958
видеоускоритель_NOUN,0.003981437573588958
сериал_NOUN,0.003981437573588958
небыть_INFN,0.003981437573588958
тыловой_ADJF,0.003981437573588958
двухядерный_ADJF,0.003981437573588958
свобода_NOUN,0.003981437573588958
лидер_NOUN,0.003981437573588958
доступность_NOUN,0.003981437573588958
молодец_NOUN,0.003981437573588958
ядовитый_ADJF,0.003981437573588958
регистратор_NOUN,0.003981437573588958
экономичный_ADJF,0.003981437573588958
сочность_NOUN,0.003981437573588958
органайзер_NOUN,0.003981437573588958
владеть_INFN,0.003981437573588958
безглючность_NOUN,0.003981437573588958
пригодный_ADJF,0.003981437573588958
широкоформатный_ADJF,0.003981437573588958
отдача_NOUN,0.003981437573588958
стереозвук_NOUN,0.003981437573588958
шрифт_NOUN,0.003967722514780184
текст_NOUN,0.003964169197729505
видеокамера_NOUN,0.00395137302983663
музыка_NOUN,0.003918618387054379
многозадачность_NOUN,0.0039029754098565796
ловить_INFN,0.003881049849862794
отметить_INFN,0.003843489680732327
обращение_NOUN,0.0038329117856100176
сравнительно_ADVB,0.0038312942112355276
единый_ADJF,0.0038312942112355276
управлять_INFN,0.0038111653409925103
игрушка_NOUN,0.0037684184325404097
целое_NOUN,0.0037656876823457764
аналог_NOUN,0.0036302884671922985
выдерживать_INFN,0.0035684732674659105
пользоваться_INFN,0.0035247968475960486
телевизор_NOUN,0.0034972474685230136
комфортно_ADVB,0.003492388112804632
чтение_NOUN,0.003482162015956274
сенсера_NOUN,0.003480675846816955
открыто_ADVB,0.003480675846816955
молниеносный_ADJF,0.003480675846816955
оффлайна_NOUN,0.003480675846816955
стыдно_ADVB,0.003480675846816955
равный_ADJF,0.003480675846816955
ванна_NOUN,0.003480675846816955
присоединяться_INFN,0.003480675846816955
продолжительный_ADJF,0.003480675846816955
обожать_INFN,0.003480675846816955
вёдро_NOUN,0.003480675846816955
совесть_NOUN,0.003480675846816955
сёрфинга_NOUN,0.003480675846816955
оочень_ADVB,0.003480675846816955
басс_NOUN,0.003480675846816955
истечение_NOUN,0.003480675846816955
нереальный_ADJF,0.003480675846816955
симпотичный_ADJF,0.003480675846816955
бесподобный_ADJF,0.003480675846816955
милый_ADJF,0.003480675846816955
сидение_NOUN,0.003480675846816955
молодёжный_ADJF,0.003480675846816955
облегчать_INFN,0.003480675846816955
гладко_ADVB,0.003480675846816955
настоящее_NOUN,0.003480675846816955
проводы_NOUN,0.003480675846816955
мужской_ADJF,0.003480675846816955
мокрый_ADJF,0.003480675846816955
удивиться_INFN,0.003480675846816955
мультимедия_NOUN,0.003480675846816955
выносливый_ADJF,0.003480675846816955
учёба_NOUN,0.003480675846816955
обрадовать_INFN,0.003480675846816955
брюки_NOUN,0.003480675846816955
моделька_NOUN,0.003480675846816955
закос_NOUN,0.003480675846816955
ломать_INFN,0.003480675846816955
пейзаж_NOUN,0.003480675846816955
продолжительность_NOUN,0.003480675846816955
поезд_NOUN,0.003480675846816955
горил_NOUN,0.003480675846816955
наиболее_ADVB,0.003480675846816955
превосходить_INFN,0.003480675846816955
икран_NOUN,0.003480675846816955
агрегат_NOUN,0.003480675846816955
составить_INFN,0.003480675846816955
невероятный_ADJF,0.003480675846816955
процесор_NOUN,0.003480675846816955
август_NOUN,0.003480675846816955
нецарапаться_INFN,0.003480675846816955
вкупе_ADVB,0.003480675846816955
простор_NOUN,0.003480675846816955
поставляться_INFN,0.003480675846816955
способный_ADJF,0.003480675846816955
оттягивать_INFN,0.003480675846816955
видимый_ADJF,0.003480675846816955
ретина_NOUN,0.003480675846816955
лыжа_NOUN,0.003480675846816955
выдающийся_ADJF,0.003480675846816955
мощьный_ADJF,0.003480675846816955
отпадать_INFN,0.003480675846816955
сомнение_NOUN,0.003480675846816955
роль_NOUN,0.003480675846816955
распространить_INFN,0.003480675846816955
вытекать_INFN,0.003480675846816955
прорыв_NOUN,0.003480675846816955
